JobID,SubmitTime,WaitTime,RunTime ,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime: ,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,JobStructure,JobStructureParams,UsedNetwork,UsedLocalDiskSpace,UsedResources,ReqPlatform,ReqNetwork,ReqLocalDiskSpace,ReqResources,VOID,ProjectID
3222,1136906513,2,17795,1,17180,488168,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3223,1136906792,1291,12,1,4,0,1,5400,-1,1,U1023S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3224,1136909420,5144,912,1,23,69120,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3225,1136909425,1,916,1,19,142824,1,900,-1,0,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3226,1136910624,2,913,1,24,156208,1,900,-1,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3227,1136913663,1,19631,1,18968,478320,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3228,1136913721,1,18978,1,18101,474636,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3229,1136913782,1,19634,1,18778,479440,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3230,1136913784,1,18667,1,18033,499388,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3231,1136913842,1,19582,1,18530,520156,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3232,1136914006,2,5449,1,53,270848,1,5400,-1,0,U2019S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3233,1136914069,2,10,1,3,0,1,172800,-1,1,U2020S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3234,1136917576,2,1711,1,55,270868,1,259200,-1,1,U2019S1,G1,X1,Q10,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3235,1136918878,7138,24,1,3,0,1,900,-1,1,U1020S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3236,1136919686,2,13,1,4,0,1,5400,-1,1,U2020S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3237,1136920216,2,929,1,22,69096,1,900,-1,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3238,1136920223,5818,912,1,23,69028,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3239,1136920287,1,10,1,3,0,1,86400,-1,1,U2020S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3240,1136921787,2,11,1,3,47516,1,86400,-1,1,U2020S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3241,1136924986,1055,1480,1,56,271088,1,172800,-1,1,U1017S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3242,1136925173,3,18565,1,17399,482452,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3243,1136925233,1,18756,1,17711,500068,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3244,1136925235,2,18132,1,17488,472004,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3245,1136925236,0,18623,1,17839,475152,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3246,1136925294,1,18131,1,17568,483092,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3247,1136926923,1,11,1,3,42120,1,900,-1,1,U2020S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3248,1136929264,2,11,1,3,0,1,900,-1,1,U2020S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3249,1136929562,1,19325,1,18080,472424,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3250,1136929622,1,18135,1,17152,467456,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3251,1136929763,1,40,1,3,0,1,900,-1,1,U2021S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3252,1136931017,1,919,1,24,69036,1,900,-1,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3253,1136931061,61,916,1,23,69036,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3254,1136933558,2,19612,1,18675,496896,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3255,1136933678,1,18422,1,17509,467652,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3256,1136933798,1,18991,1,18166,504372,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3257,1136933858,1,18082,1,17384,492328,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3258,1136933978,1,18181,1,17610,496588,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3259,1136934093,1,11,1,3,0,1,172800,-1,1,U2020S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3260,1136934986,289,13,1,4,0,1,172800,-1,1,U1023S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3261,1136935600,3698,1929,1,56,270864,1,259200,-1,1,U1017S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3262,1136936021,23250,57349,1,56758,652828,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3263,1136936021,23515,51180,1,50604,647320,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3264,1136936442,23395,54355,1,53521,656016,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3265,1136936445,24723,50360,1,49779,650772,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3266,1136936843,1,61,1,3,0,1,900,-1,1,U2021S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3267,1136936974,2282,39,1,3,0,1,900,-1,1,U1020S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3268,1136937988,1356,11,1,3,0,1,172800,-1,1,U1023S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3269,1136939232,125,1919,1,55,271156,1,172800,-1,1,U1017S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3270,1136940480,0,11,1,3,0,1,900,-1,1,U2021S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3271,1136941063,1,10,1,3,0,1,5400,-1,1,U2020S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3272,1136941795,37,921,1,21,69084,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3273,1136941808,1,922,1,20,69064,1,900,-1,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3274,1136944060,17300,1769,1,1440,630696,1,159960,614400,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3275,1136944179,17230,2136,1,1580,630892,1,159960,614400,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3276,1136944514,18618,5684,1,1481,630708,1,159960,614400,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3277,1136945188,5143,13,1,4,0,1,5400,-1,1,U1023S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3278,1136946692,1,14,1,3,0,1,172800,-1,1,U2020S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3279,1136948558,1,39,1,3,0,1,900,-1,1,U2028S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3280,1136948918,2,8,1,3,0,1,259200,-1,1,U2028S1,G1,X1,Q10,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3281,1136949153,1,12,1,3,0,1,259200,-1,1,U2020S1,G1,X1,Q10,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3282,1136949239,1108,13,1,4,0,1,86400,-1,1,U1025S0,G1,X1,Q7,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3283,1136950441,2877,12,1,4,0,1,5400,-1,1,U1025S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3284,1136952122,2123,9,1,3,0,1,172800,-1,1,U1025S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3285,1136952595,737,911,1,24,69096,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3286,1136952607,1,927,1,20,69052,1,900,-1,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3287,1136953358,897,9,1,3,0,1,86400,-1,1,U1025S0,G1,X1,Q7,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3288,1136954506,9042,16499,1,543,630644,1,159960,614400,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3289,1136954571,3002,1573,1,58,271088,1,86400,-1,1,U1017S0,G1,X1,Q7,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3290,1136955362,3799,107,1,67,35836,1,259200,-1,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3291,1136956886,2262,11,1,4,0,1,5400,-1,1,U1023S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3292,1136958688,1,10,1,3,0,1,172800,-1,1,U2020S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3293,1136960071,1,101,1,66,71604,1,259200,-1,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3294,1136960288,3765,160033,1,33,291228,1,159960,819200,0,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3295,1136960588,8230,312,1,3,45856,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3296,1136960588,8545,316,1,3,45820,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3297,1136961129,8322,311,1,3,45816,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3298,1136961133,8630,311,1,3,45788,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3299,1136963325,6751,312,1,3,45852,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3300,1136963328,7062,312,1,3,45848,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3301,1136963389,2,923,1,22,389888,1,900,-1,0,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3302,1136963393,1,994,1,21,69108,1,900,-1,0,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3303,1136963549,1,168,1,90,79176,1,259200,-1,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3304,1136963923,6780,312,1,3,45792,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3305,1136977321,0,1149,1,96,61572,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3306,1136977325,1,20166,1,18937,492160,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3307,1136977325,1,19475,1,18458,481740,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3308,1136977325,1,20318,1,18977,501964,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3309,1136977327,1,19673,1,18771,477176,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3310,1136977327,1,20654,1,19629,495336,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3311,1136977369,1,1986,1,1958,58084,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3312,1136977369,1,1965,1,1940,58088,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3313,1136977369,1,1928,1,1905,58036,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3314,1136977371,1,1931,1,1907,58000,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3315,1136977371,1,1944,1,1920,58016,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3316,1136977374,2,13,1,4,0,1,5400,-1,1,U1023S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3317,1136977379,1,1890,1,1868,58080,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3318,1136977379,4,1971,1,1946,58096,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3319,1136977379,1,1926,1,1883,51264,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3320,1136977382,1,20373,1,19608,492360,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3321,1136977382,1,1957,1,1933,57992,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3322,1136977383,0,1974,1,1949,58064,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3323,1136977383,1,1987,1,1964,58088,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3324,1136977386,1,1934,1,1907,58068,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3325,1136977386,1,2050,1,2025,58056,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3326,1136977386,1,1950,1,1902,58080,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3327,1136977387,1,20142,1,19384,481848,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3328,1136977387,1,19834,1,19123,494384,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3329,1136977388,1,1909,1,1856,51272,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3330,1136977425,1,911,1,23,155608,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3331,1136977429,1,1895,1,1872,58060,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3332,1136977550,0,1944,1,1923,51240,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3333,1136977574,2,52698,1,52144,649104,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3334,1136977575,16337,2251,1,1504,630948,1,159960,614400,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3335,1136977575,86,56878,1,55781,654928,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3336,1136977578,1729,48910,1,48339,645204,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3337,1136977579,2471,44631,1,42156,650216,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3338,1136977599,16502,2226,1,1530,630740,1,159960,614400,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3339,1136977599,2689,55875,1,55058,653104,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3340,1136977600,4858,50501,1,49297,653264,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3341,1136977601,10664,53262,1,52616,651680,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3342,1136977601,12264,56077,1,55409,648840,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3343,1136977602,13784,49160,1,47994,653540,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3344,1136977604,13786,53855,1,51474,648400,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3345,1136977604,13802,50484,1,48022,646108,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3346,1136977605,14076,45228,1,43646,646936,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3347,1136977607,14204,53443,1,52882,649872,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3348,1136977607,15886,48906,1,47713,690892,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3349,1136977608,16021,51595,1,49550,658460,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3350,1136977609,16144,5,1,3,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3351,1136977610,16149,4,1,3,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3352,1136977610,1,2292,1,2268,58112,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3353,1136977611,16156,4,1,3,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3354,1136977612,16160,1,1,1,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3355,1136977612,16163,1,1,1,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3356,1136977612,2,2006,1,1984,51260,1,259200,-1,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3357,1136977613,16166,1,1,0,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3358,1136977615,16166,1,1,0,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3359,1136977615,16169,1,1,1,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3360,1136977616,16244,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3361,1136977618,16191,1,1,0,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3362,1136977618,16241,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3363,1136977618,16211,1,1,0,0,1,159960,819200,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
